insert into tblfake_apps(id, name, category, downloads, price) values (3,"siliconphase","Productivity",17193,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (6,"Donzolab","Education",4259,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (10,ittechi","Reference",3874,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (13,"Subdrill","Education",7132,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (14,"Anzoom","Health & Fitness",6941,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (21,"kanity","Health & Fitness",2299,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (25,"Zathcare","Books",16281,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (30,"Basecode","Sports",21203,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (45,"Hayholding","Medical",15845,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (59,"Sailflex","Productivity",21984,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (60,"waretam","Catalogs",31087,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (62,"Donelectrics","News",6650,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (81,"sonelectrics","Entertainment",9297,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (89,"Zoodom","Food & Drink",29619,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (94,"Quohouse","Lifestyle",4109,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (95,"Quotetech","Health & Fitness",24934,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (104,"Funtexon","Utilities",11229,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (108,"Ozerphase","Navigation",14881,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (109,"Kintonflex","Catalogs",28705,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (110,"Tamptom","Education",5918,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (122,"Whitetexon","Games",30959,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (123,"Lanela","Business",21116,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (126,"Ozerquote","Lifestyle",19422,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (128,"Unosantech","Finance",15659,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (130,"Canplus","Lifestyle",22923,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (132,"Mathzoom","Books",30862,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (143,"Canetouch","Books",29463,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (156,"Lexilane","News",7630,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (157,"Sunzoomron","Reference",28861,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (159,"Sailline","Sports",9340,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (163,"Gogoware","Games",7287,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (166,"bigzap","Games",20126,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (175,"O-electronics","Music",2469,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (181,"Flexlane","Navigation",13576,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (182,"Gogo-media","Reference",17242,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (185,"santech","Health & Fitness",21359,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (199,"Mediajob","Games",21821,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (200,"Freelamfax","Catalogs",29513,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (212,"Superfan","Games",2791,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (216,"Bamgreen","Utilities",2212,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (222,"Tincan","Navigation",17519,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (223,"Konhow","Sports",11789,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (226,"alphalux","Books",25956,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (233,"Lamsoncode","Education",3910,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (234,"Vaiatamace","Productivity",28473,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (245,"Planetquote","Finance",24163,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (248,"Zotzenhow","Productivity",15641,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (257,"Duolux","Entertainment",6046,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (258,"Zummaline","Travel",26779,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (259,"E-planet","Heatth & Fitness",28069,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (272,"superdrill","Business",15195,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (277,"Fixcode","Medical",26243,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (282,"Unoredware","Education",15769,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (284,"Ladex","Food & Drink",30789,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (287,"Duokix","Medical",15550,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (292,"Biostrip","Games",17887,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (298,"Mathcane","Navigation",10535,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (301,"Daltquadla","Education",22593,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (308,"Sanbam","Business",14554,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (314,"Voyaelectronics","News",27793,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (317,"Streethex","Lifestyle",17200,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (328,indiace","Education",7678,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (332,"yearfix","Business",4587,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (411,"Cantechi","Entertainment",6465,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (412,"Ranplus","Weather",17358,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (415,"Technolux","Sports",24479,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (422,"Sumzone","Weather",20344,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (428,"Kontechnology","Photo & Video",20180,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (445,"D-corporation","Food & Drink",18033,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (449,"howtam","News",1826,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (457,"Solois","Weather",27167,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (458,"Tamp-can","Education",17669,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (459,"Ganzcity","Finance",22201,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (466,"Zercare","Travel",24377,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (474,"Saozone","Sports",19280,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (490,"Saltelectrics","Games",14120,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (495,"Saltcode","Travel",2836,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (500,"Line-house","Education",28906,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (506,"K-in","Reference",23900,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (507,"Damdox","News",19533,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (526,"Duodox","Music",1654,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (536,"Fasecan","Catalogs",29165,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (540,"Zamgreen","Catalogs",22987,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (546,"Stanunahex","Utilities",23118,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (333,"Newlam","Finance",30605,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (338,"keyit","Business",22632,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (341,"lanedax","Entertainment",1673,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (345,"Triozone","Photo & Video",23817,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (347,"Fasetom","Games",14555,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (349,"Tamplam","Health & Fitness",31075,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (350,"Zoovivaice","Social Networking",25682,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (352,"Conelux","Weather",15307,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (354,"Anstreet","Catalogs",4937,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (356,"Zerzacom","Navigation",5541,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (357,"Zenice","Sports",22849,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (362,"Opetech","Travel",4940,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (366,"Streetzim","Travel",28604,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (367,"damgreen","Reference",15363,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (384,"Highflex","Business",28488,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (390,"technocorporation","Navigation",21061,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (396,"Zaptech","Reference",11094,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (399,"Danlane","Utilities",6896,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (402,"Spanis","Medical",17651,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (403,"Strong-techno","Social Networking",16479,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (408,"K-fax","Photo & Video",16413,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (548,"Geotexon","Utilities",28419,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (560,"Spandax","Reference",27686,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (562,"Canecanway","Weather",12167,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (576,"Domrancode","Games",12542,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (577,"Xxx-namex","Reference",12107,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (578,"Physelectrics","Travel",3240,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (580,"Roundtom","Finance",18795,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (581,"Redhouse","Productivity",24308,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (585,"Treeace","Social Networking",21477,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (586,"isis","Sports",25640,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (590,"Saltnix","Finance",10839,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (591,"Tinunolane","Navigation",18388,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (592,"stancity","Education",15606,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (596,"Fasezoom","Games",14139,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (597,"Roundfix","Social Networking",12734,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (600,"tree-street","Weather",20902,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (604,"Solodotam","Weather",7132,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (617,"Joytechi","Food & Drink",7919,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (623,"Zumholding","Travel",23020,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (633,"Move-street","News",6476,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (635,"Salthigh","Business",8928,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (638,"Zimtane","Music",1387,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (640,"fun-dax","Games",16153,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (641,"Fax-it","Entertainment",28699,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (643,"Joyice","Games",22284,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (644,"Viamatity","Entertainment",6045,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (646,"Fasezap","Lifestyle",30829,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (651,"subzim","Business",30269,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (652,"ontoline","Lifestyle",4831,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (654,"Domit","Navigation",17791,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (656,"Lamlane","Photo & Video",25946,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (658,"Canstrip","Sports",6152,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (659,"voltrax","Utilities",3304,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (669,"Greenzone","Social Networking",30986,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (674,"Funzap","Sports",20020,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (675,"Unala","Photo & Video",19350,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (681,"Tinplex","Utilities",2871,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (683,"Trisholding","Music",9036,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (687,"Technotaxon","News",21903,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (691,"Highstrip","Finance",29633,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (697,"Tampzone","Music",14633,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (703,"Stanway","Social Networking",19191,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (706,"Ranit","Photo & Video",28751,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (718,"Goodhattom","Travel",18940,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (731,"Lexihow","Education",4659,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (738,"Faxdex","Health & Fitness",19020,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (740,"Roundcity","Entertainment",23584,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (743,"Vivalatlab","Games",4236,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (746,"Doublelex","Photo & Video",5504,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (751,"Alphatouch","Education",21709,199);
insert into tblfake_apps(id, name, category, downloads, price) values (752,"K-zap","Games",12454,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (756,"Newcity","Music",3326,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (757,"inch-tone","Games",11360,"14.99");
insert into tblfake_apps(id, name, category, downloads, price) values (758,"Ronzim","Lifestyle",13125,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (759,"Dom-zoom","Travel",21379,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (765,"Trippletouch","Reference",21905,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (779,"Kinice","Navigation",22277,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (782,"Latzap","Medical",1902,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (784,"Jaytexon","Finance",8151,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (785,"rankdom","Weather",23701,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (799,"Hexgreen","Catalogs",10206,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (819,"Mediatom","Travel",30990,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (821,"Labtechno","Lifestyle",15895,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (822,"Yearhottom","Business",15753,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (831,"Can-taxon","Food & Drink",4590,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (834,"Unaflex","Health & Fitness",16917,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (839,"Labphase","Lifestyle",30799,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (841,"ontocode","Games",13871,"2.99");
insert into tblfake_apps(id, name, category, downloads, price) values (850,"Zimtrax","Health & Fitness",14941,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (859,"Conebase","Sports",1923,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (863,"Tintonway","Books",21242,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (865,"mathtouch","Music",5895,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (870,"Toughlab","Books",1731,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (883,"Zer-tom","Navigation",10545,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (885,"Zer-zim","Business",17204,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (886,"opecone","Music",20967,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (904,"Hexquadline","Productivity",10212,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (908,"Trusting","Photo & Video",24652,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (913,"Anholding","Photo & Video",9573,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (925,"Solotrax","Education",28916,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (934,"J-electronics","Travel",25921,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (945,"Freezoom","Books",13207,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (946,"Biotex","Sports",14313,"0.99");
insert into tblfake_apps(id, name, category, downloads, price) values (947,"Singlelam","Finance",18117,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (947,"Singlelam","Finance",18117,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (949,"Stripplex","Lifestyle",7699,"3.99");
insert into tblfake_apps(id, name, category, downloads, price) values (959,"Lathouse","Travel",31090,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (964,"Quoace","Books",22122,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (972,"Villatouch","Weather",17085,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (973,"Roundhow","Photo & Video",10662,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (975,"Groovelab","Catalogs",9496,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (977,"Plexlane","Utilities",18050,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (982,"Zotice","Catalogs",20062,"1.99");
insert into tblfake_apps(id, name, category, downloads, price) values (985,"tonkix","Games",19498,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (992,"Acecane","Entertainment",13359,"0.0");
insert into tblfake_apps(id, name, category, downloads, price) values (1000,"Plusvolzim","News",11448,"0.0");
